Ime,Datum,Cena,Ocena,Platforma,Razvijalec,Distributer
Half-Life 2,"Nov 16, 2004",9.99,96,PC,Valve,Valve
Counter-Strike: Source,"Nov 1, 2004",9.99,88,X360,Valve,Valve
Counter-Strike: Condition Zero,"Mar 1, 2004",9.99,65,PC,Valve,Valve
Half-Life 2: Deathmatch,"Nov 1, 2004",4.99,NA,XONE,Valve,Valve
Half-Life: Source,"Jun 1, 2004",9.99,NA,Switch,Valve,Valve
CS2D,"Dec 24, 2004",NA,NA,Switch,Unreal Software,Unreal Software
Unreal Tournament 2004: Editor's Choice Edition,"Mar 16, 2004",14.99,93,WIIU,"Epic Games, Inc.","Epic Games, Inc."
DOOM 3,"Aug 3, 2004",4.99,87,WIIU,id Software,id Software
Beyond Divinity,"Apr 27, 2004",5.99,73,PS4,Larian Studios,Larian Studios
Hitman: Contracts,"Apr 20, 2004",8.99,NA,PS4,Io-Interactive A/S,Io-Interactive A/S
Gish,"May 4, 2004",9.99,80,PS4,Cryptic Sea,Chronic Logic
Neighbours from Hell Compilation,"Feb 20, 2004",9.99,69,Switch,JoWooD Vienna,THQ Nordic
"STAR WARS Battlefront (Classic, 2004)","Sep 21, 2004",9.99,NA,PS3,Pandemic Studios,"Lucasfilm, LucasArts, Disney"
Jagged Alliance 2 - Wildfire,"Mar 8, 2004",6.99,NA,WIIU,I-deal Games,Topware Interactive
Painkiller: Black Edition,"Apr 12, 2004",9.99,NA,PS4,People Can Fly,THQ Nordic
Silent Storm Gold Edition,"Sep 9, 2004",9.99,83,PC,Nival,THQ Nordic
Soldiers: Heroes of World War II,"Jun 29, 2004",4.99,77,X360,Best Way,1C Entertainment
Sherlock Holmes: The Silver Earring,"Sep 30, 2004",9.99,68,PS4,Frogwares,Frogwares
World War II: Panzer Claws,"Jan 14, 2004",4.99,61,PC,NA,Topware Interactive
Marine Sharpshooter II: Jungle Warfare,"Jun 22, 2004",2.99,52,PC,Jarhead Games,Funbox Media Ltd
SuperPower 2 Steam Edition,"Oct 11, 2004",9.99,NA,3DS,GolemLabs,THQ Nordic
Dark Fall 2: Lights Out,"Aug 24, 2004",4.99,66,PC,Darkling Room,THQ Nordic
Aura: Fate of the Ages,"Jun 24, 2004",4.99,63,XONE,Streko Graphics,THQ Nordic
Guilty Gear X2 #Reload,"Jul 23, 2004",9.99,NA,3DS,Arc System Works,Arc System Works
Platypus,"Jun 2, 2004",6.99,NA,PS4,Idigicon,KISS ltd
planetarian ~the reverie of a little planet~,"Nov 29, 2004",9.99,NA,PS4,VisualArts/Key,Sekai Project
"Codename: Panzers, Phase One","Jun 16, 2004",14.99,81,PC,"Stormregion, THQ Nordic",THQ Nordic
Kohan II: Kings of War,"Sep 21, 2004",9.99,81,PC,TimeGate Studios,TimeGate Studios
Ground Control II: Operation Exodus,"Jun 18, 2004",4.99,80,PC,Massive Entertainment,Rebellion
Perimeter,"May 21, 2004",3.99,77,PS4,K-D Lab,1C Entertainment
Warlords Battlecry III,"May 17, 2004",9.99,73,PC,Infinite Interactive,"Retroism, Enlight Software Limited"
Men of Valor,"Nov 29, 2004",9.99,71,PC,2015,THQ Nordic
Shadow Ops: Red Mercury,"Sep 17, 2004",6.99,61,PS3,Zombie Studios,Retroism
Wars and Warriors: Joan of Arc,"Feb 7, 2004",6.99,60,XONE,Enlight Software Limited,"Retroism, Enlight Software Limited"
Konung 2,"Nov 30, 2004",2.99,35,DS,1C Entertainment,1C Entertainment
The Egyptian Prophecy: The Fate of Ramses,"Mar 29, 2004",4.99,NA,PC,MC2,Microids
Chris Sawyer's Locomotion,"Sep 10, 2004",5.99,NA,PS4,Chris Sawyer,Atari
Transport Giant,"Jun 8, 2004",9.99,NA,Switch,"Fancy Bytes, Reactor",Toplitz Productions
URU: Complete Chronicles,"Jul 7, 2004",9.99,NA,DS,Cyan Worlds,Cyan Worlds
Mashed,"Jun 25, 2004",4.99,NA,X360,Supersonic Software,Strategy First
Kult: Heretic Kingdoms,"Nov 11, 2004",4.99,NA,PS4,Games Farm,Games Farm
Myst IV: Revelation,"Sep 10, 2004",14.99,82,Switch,Ubisoft Montreal,"Cyan Worlds, Ubisoft"
Nemesis of the Roman Empire,"Mar 17, 2004",9.99,74,DS,Haemimont Games,"Retroism, Enlight Software Limited"
Nancy Drew: The Secret of Shadow Ranch,"Jun 1, 2004",9.99,68,3DS,HeR Interactive,HeR Interactive
Lords of the Realm III,"Mar 17, 2004",4.99,65,PS4,Impressions Games,Rebellion
Echelon: Wind Warriors,"Feb 3, 2004",3.99,63,PC,MADia Entertainment,Buka Entertainment
Zoo Empire,"Aug 1, 2004",6.99,59,XONE,Enlight Software Limited,"Retroism, Enlight Software Limited"
Marine Park Empire,"Aug 1, 2004",6.99,58,3DS,Enlight Software Limited,"Retroism, Enlight Software Limited"
Fair Strike,"Feb 5, 2004",3.99,56,PC,G5 Software,Buka Entertainment
